shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
Ruta03_0,16.2221763,-95.2086293,96
Ruta03_0,16.222974,-95.2088734,97
Ruta03_0,16.2236407,-95.2090712,98
Ruta03_0,16.2237708,-95.2091098,99
Ruta03_0,16.2239121,-95.2091517,100
Ruta03_0,16.2239999,-95.2091788,101
Ruta03_0,16.224651,-95.2093795,102
Ruta03_0,16.225722,-95.2097096,103
Ruta03_0,16.2262602,-95.2098772,104
Ruta03_0,16.2269774,-95.2100891,105
Ruta03_0,16.2277848,-95.2103439,106
Ruta03_0,16.2285281,-95.2105642,107
Ruta03_0,16.2287041,-95.2106179,108
Ruta03_0,16.2290446,-95.2107219,109
Ruta03_0,16.2292036,-95.2107705,110
Ruta03_0,16.2298007,-95.2109528,111
Ruta03_0,16.2305893,-95.2111889,112
Ruta03_0,16.2309641,-95.2113017,113
Ruta03_0,16.2311799,-95.2113667,114
Ruta03_0,16.2314567,-95.2114503,115
Ruta03_0,16.2317367,-95.2115344,116
Ruta03_0,16.2318635,-95.2115725,117
Ruta03_0,16.2319723,-95.2116052,118
Ruta03_0,16.2327484,-95.2118389,119
Ruta03_0,16.2333891,-95.2120318,120
Ruta03_0,16.2334828,-95.21206,121
Ruta03_0,16.2338111,-95.2121588,122
Ruta03_0,16.2346581,-95.2124138,123
Ruta03_0,16.2351482,-95.2126137,124
Ruta03_0,16.2355249,-95.2127358,125
Ruta03_0,16.2361204,-95.2129389,126
Ruta03_0,16.2386031,-95.2136918,127
Ruta03_0,16.2393546,-95.2139199,128
Ruta03_0,16.2400897,-95.2141269,129
Ruta03_1,16.2400492,-95.2142826,1
Ruta03_1,16.2357972,-95.2129684,2
Ruta03_1,16.2350658,-95.2127512,3
Ruta03_1,16.2346097,-95.212609,4
Ruta03_1,16.2337531,-95.2123488,5
Ruta03_1,16.2335645,-95.2122898,6
Ruta03_1,16.233426,-95.2122442,7
Ruta03_1,16.2333353,-95.2122151,8
Ruta03_1,16.2320135,-95.2117836,9
Ruta03_1,16.231916,-95.2117497,10
Ruta03_1,16.2318123,-95.2117189,11
Ruta03_1,16.2314047,-95.2116093,12
Ruta03_1,16.231125,-95.2115341,13
Ruta03_1,16.2305403,-95.2113232,14
Ruta03_1,16.2297794,-95.2110486,15
Ruta03_1,16.2262448,-95.2099503,16
Ruta03_1,16.2255634,-95.2097545,17
Ruta03_1,16.2237557,-95.2091865,18
Ruta03_1,16.2235788,-95.2091298,19
Ruta03_1,16.2227625,-95.2088891,20
Ruta03_1,16.2221718,-95.2087044,21
Ruta03_1,16.2219896,-95.2086427,22
Ruta03_1,16.2214687,-95.2084778,23
Ruta03_1,16.2213528,-95.2084449,24
Ruta03_1,16.2203509,-95.2081016,25
Ruta03_1,16.2197689,-95.2079202,26
Ruta03_1,16.2187989,-95.207618,27
Ruta03_1,16.2184732,-95.2075165,28
Ruta03_1,16.2159392,-95.2067269,29
Ruta03_1,16.2158542,-95.2066974,30
Ruta03_1,16.212459,-95.2056444,31
Ruta03_1,16.2124179,-95.2056323,32
Ruta03_1,16.2109626,-95.2051867,33
Ruta03_1,16.21062,-95.2050767,34
Ruta03_1,16.2087274,-95.204489,35
Ruta03_1,16.2074385,-95.2040863,36
Ruta03_1,16.2060194,-95.2036665,37
Ruta03_1,16.2048655,-95.2032991,38
Ruta03_1,16.2046672,-95.203236,39
Ruta03_1,16.2044637,-95.2031717,40
Ruta03_1,16.2035442,-95.2028766,41
Ruta03_1,16.2019086,-95.2023831,42
Ruta03_1,16.2013896,-95.2022034,43
Ruta03_1,16.2010483,-95.2020934,44
Ruta03_1,16.200841,-95.2020492,45
Ruta03_1,16.2004263,-95.2020156,46
Ruta03_1,16.2001881,-95.2019995,47
Ruta03_1,16.1999189,-95.2019781,48
Ruta03_1,16.1993054,-95.2019591,49
Ruta03_1,16.1988486,-95.2019231,50
Ruta03_1,16.1983342,-95.2018957,51
Ruta03_1,16.1966238,-95.2017902,52
Ruta03_1,16.196433,-95.2017884,53
Ruta03_1,16.1961261,-95.2017689,54
Ruta03_1,16.1939265,-95.2016037,55
Ruta03_1,16.193437,-95.2015949,56
Ruta03_1,16.193329,-95.2015929,57
Ruta03_1,16.192976,-95.2016134,58
Ruta03_1,16.1928187,-95.2016225,59
Ruta03_1,16.1921203,-95.2016598,60
Ruta03_1,16.1911677,-95.2017166,61
Ruta03_1,16.1903332,-95.2017957,62
Ruta03_1,16.1896081,-95.2018507,63
Ruta03_1,16.1893827,-95.2018574,64
Ruta03_1,16.1891341,-95.2018426,65
Ruta03_1,16.1888495,-95.2017836,66
Ruta03_1,16.1885726,-95.2016938,67
Ruta03_1,16.1881823,-95.2015074,68
Ruta03_1,16.1871108,-95.200873,69
Ruta03_1,16.1869137,-95.2007684,70
Ruta03_1,16.1866793,-95.2006584,71
Ruta03_1,16.1863316,-95.2005136,72
Ruta03_1,16.1856451,-95.2002461,73
Ruta03_1,16.1853418,-95.2001341,74
Ruta03_1,16.1852536,-95.2001005,75
Ruta03_1,16.1840725,-95.1996472,76
Ruta03_1,16.1836655,-95.1994944,77
Ruta03_1,16.1832122,-95.1993307,78
Ruta03_1,16.1831841,-95.1993198,79
Ruta03_1,16.183122,-95.1992932,80
Ruta03_1,16.1827588,-95.199147,81
Ruta03_1,16.1825269,-95.199025,82
Ruta03_1,16.1823415,-95.19886,83
Ruta03_1,16.182167,-95.1986267,84
Ruta03_1,16.1818913,-95.1981486,85
Ruta03_1,16.1817792,-95.1979659,86
Ruta03_1,16.1814044,-95.1973027,87
Ruta03_1,16.1811809,-95.1969014,88
Ruta03_1,16.1811459,-95.1968378,89
Ruta03_1,16.1810863,-95.1968269,90
Ruta03_1,16.1809949,-95.1967022,91
Ruta03_1,16.1808494,-95.1964863,92
Ruta03_1,16.1806916,-95.1962878,93
Ruta03_1,16.1806092,-95.1962046,94
Ruta03_1,16.1805306,-95.1961376,95
Ruta03_1,16.1804379,-95.1960772,96
Ruta03_1,16.180291,-95.1960008,97
Ruta03_1,16.1800721,-95.1958908,98
Ruta03_1,16.1799523,-95.1958378,99
Ruta03_1,16.1796947,-95.1957326,100
Ruta03_1,16.1796315,-95.1957079,101
Ruta03_1,16.1797266,-95.1954358,102
Ruta03_1,16.1787256,-95.195053,103
Ruta03_1,16.1786558,-95.1950213,104
Ruta03_1,16.1776536,-95.1946375,105
Ruta03_1,16.1775943,-95.1946155,106
Ruta03_1,16.1765961,-95.1942456,107
Ruta03_1,16.1765383,-95.1942243,108
Ruta03_1,16.1758931,-95.1939854,109
Ruta03_1,16.1755371,-95.1938536,110
Ruta03_1,16.175463,-95.1938306,111
Ruta03_1,16.1753606,-95.1937987,112
Ruta03_1,16.1744808,-95.1934331,113
Ruta03_1,16.1744046,-95.1934049,114
Ruta03_1,16.1723866,-95.1926352,115
Ruta03_1,16.1723208,-95.1926101,116
Ruta03_1,16.171957,-95.1924736,117
Ruta03_1,16.1717742,-95.192405,118
Ruta03_1,16.171582,-95.1923328,119
Ruta03_1,16.1714916,-95.1922986,120
Ruta03_1,16.1713477,-95.1922441,121
Ruta03_1,16.1712972,-95.192225,122
Ruta03_1,16.1709371,-95.1920936,123
Ruta03_1,16.1708126,-95.1920448,124
Ruta03_1,16.1707431,-95.1919804,125
Ruta03_1,16.1707013,-95.1918907,126
Ruta03_1,16.170679,-95.1917901,127
Ruta03_1,16.1706851,-95.1916774,128
Ruta03_1,16.1709105,-95.1908762,129
Ruta03_1,16.1709324,-95.1907951,130
Ruta03_1,16.1711463,-95.1908766,131
Ruta03_1,16.1713009,-95.1909359,132
Ruta04_0,16.1769009,-95.1931759,1
Ruta04_0,16.1759043,-95.1927882,2
Ruta04_0,16.1758383,-95.1927643,3
Ruta04_0,16.1748559,-95.1923906,4
Ruta04_0,16.1747801,-95.1923615,5
Ruta04_0,16.1748018,-95.1923074,6
Ruta04_0,16.1749959,-95.1918039,7
Ruta04_0,16.1750844,-95.1915735,8
Ruta04_0,16.1751905,-95.1912989,9
Ruta04_0,16.1752189,-95.1912184,10
Ruta04_0,16.175291,-95.1912465,11
Ruta04_0,16.1756984,-95.1914099,12
Ruta04_0,16.1761692,-95.191576,13
Ruta04_0,16.1762892,-95.1916183,14
Ruta04_0,16.1767595,-95.1917983,15
Ruta04_0,16.1772434,-95.1919834,16
Ruta04_0,16.1773143,-95.1920105,17
Ruta04_0,16.1773866,-95.1920382,18
Ruta04_0,16.178146,-95.1923289,19
Ruta04_0,16.1783807,-95.1924188,20
Ruta04_0,16.1784426,-95.1924436,21
Ruta04_0,16.1794342,-95.1928192,22
Ruta04_0,16.1794989,-95.1928456,23
Ruta04_0,16.179484,-95.1929177,24
Ruta04_0,16.1791164,-95.1939365,25
Ruta04_0,16.1790883,-95.1940158,26
Ruta04_0,16.1787561,-95.1949724,27
Ruta04_0,16.1787256,-95.195053,28
Ruta04_0,16.1786488,-95.1951894,29
Ruta04_0,16.1786087,-95.1953113,30
Ruta04_0,16.1785714,-95.1954162,31
Ruta04_0,16.1785318,-95.1955271,32
Ruta04_0,16.1784529,-95.1957482,33
Ruta04_0,16.1782592,-95.1962917,34
Ruta04_0,16.1781535,-95.1965881,35
Ruta04_0,16.1781366,-95.1966379,36
Ruta04_0,16.1780459,-95.1968898,37
Ruta04_0,16.1779649,-95.1971209,38
Ruta04_0,16.177949,-95.1971621,39
Ruta04_0,16.1779365,-95.1971934,40
Ruta04_0,16.1779213,-95.1972281,41
Ruta04_0,16.1777473,-95.1977274,42
Ruta04_0,16.1777066,-95.1979046,43
Ruta04_0,16.1777096,-95.1979819,44
Ruta04_0,16.1781055,-95.1981131,45
Ruta04_0,16.1787198,-95.1983166,46
Ruta04_0,16.1787772,-95.1983373,47
Ruta04_0,16.1797608,-95.1986951,48
Ruta04_0,16.1798376,-95.1987209,49
Ruta04_0,16.1808134,-95.199084,50
Ruta04_0,16.1809028,-95.1991135,51
Ruta04_0,16.181882,-95.1994545,52
Ruta04_0,16.1819607,-95.1994842,53
Ruta04_0,16.1823915,-95.1995907,54
Ruta04_0,16.1829605,-95.1997315,55
Ruta04_0,16.1840509,-95.2000568,56
Ruta04_0,16.1845665,-95.2002499,57
Ruta04_0,16.1848006,-95.2003407,58
Ruta04_0,16.1851405,-95.2004644,59
Ruta04_0,16.1852215,-95.2004971,60
Ruta04_0,16.1862126,-95.2008925,61
Ruta04_0,16.1864209,-95.2009915,62
Ruta04_0,16.1869643,-95.2012603,63
Ruta04_0,16.1878371,-95.201706,64
Ruta04_0,16.1882409,-95.2018782,65
Ruta04_0,16.1883726,-95.2019372,66
Ruta04_0,16.1885365,-95.2019915,67
Ruta04_0,16.1887297,-95.2020505,68
Ruta04_0,16.1888353,-95.2020793,69
Ruta04_0,16.1889293,-95.2021048,70
Ruta04_0,16.1890085,-95.2021176,71
Ruta04_0,16.1891277,-95.2021296,72
Ruta04_0,16.1892835,-95.2021457,73
Ruta04_0,16.1894896,-95.2021565,74
Ruta04_0,16.189706,-95.2021538,75
Ruta04_0,16.1899674,-95.2021444,76
Ruta04_0,16.1904098,-95.2021343,77
Ruta04_0,16.1909926,-95.2021337,78
Ruta04_0,16.1911722,-95.2021766,79
Ruta04_0,16.1914472,-95.2023067,80
Ruta04_0,16.1918427,-95.2025813,81
Ruta04_0,16.1924094,-95.2024753,82
Ruta04_0,16.1927361,-95.2024294,83
Ruta04_0,16.1934578,-95.2023506,84
Ruta04_0,16.1940294,-95.2023343,85
Ruta04_0,16.1946399,-95.2023308,86
Ruta04_0,16.1953096,-95.2023375,87
Ruta04_0,16.1960083,-95.2023585,88
Ruta04_0,16.1961765,-95.2021765,89
Ruta04_0,16.1962563,-95.2020344,90
Ruta04_0,16.1963206,-95.2019318,91
Ruta04_0,16.1963747,-95.2018526,92
Ruta04_0,16.196433,-95.2017884,93
Ruta04_0,16.1965677,-95.201703,94
Ruta04_0,16.1967334,-95.2017149,95
Ruta04_0,16.1983386,-95.2018017,96
Ruta04_0,16.1986398,-95.201815,97
Ruta04_0,16.1998856,-95.2018799,98
Ruta04_0,16.20002,-95.2018829,99
Ruta04_0,16.2008204,-95.2019459,100
Ruta04_0,16.2010187,-95.2019888,101
Ruta04_0,16.2011617,-95.2020304,102
Ruta04_0,16.2013858,-95.2021042,103
Ruta04_0,16.2019382,-95.2022772,104
Ruta04_0,16.2026015,-95.2024783,105
Ruta04_0,16.2030947,-95.2026312,106
Ruta04_0,16.2035699,-95.2027653,107
Ruta04_0,16.2042254,-95.2029598,108
Ruta04_0,16.2047535,-95.2031232,109
Ruta04_0,16.2060593,-95.2035351,110
Ruta04_0,16.2060194,-95.2036665,111
Ruta04_0,16.2059602,-95.2038396,112
Ruta04_0,16.2059203,-95.2040139,113
Ruta04_0,16.2059049,-95.2043091,114
Ruta04_0,16.2059042,-95.2045323,115
Ruta04_0,16.2053547,-95.2043883,116
Ruta04_0,16.2051129,-95.2043183,117
Ruta04_0,16.2050187,-95.204313,118
Ruta04_0,16.2049659,-95.2043418,119
Ruta04_0,16.2049389,-95.204386,120
Ruta04_0,16.2049274,-95.2044404,121
Ruta04_0,16.2048874,-95.205355,122
Ruta04_0,16.204783,-95.206355,123
Ruta04_0,16.2047032,-95.2073963,124
Ruta04_0,16.204638,-95.2084298,125
Ruta04_0,16.2045526,-95.2094507,126
Ruta04_0,16.2044742,-95.2104732,127
Ruta04_0,16.2040368,-95.2103558,128
Ruta04_0,16.2035081,-95.2101937,129
Ruta04_0,16.2027083,-95.2099604,130
Ruta04_0,16.2027483,-95.2100958,131
Ruta04_0,16.2027741,-95.210195,132
Ruta04_0,16.2028772,-95.2105484,133
Ruta04_0,16.2026434,-95.210761,134
Ruta04_0,16.2023826,-95.2109762,135
Ruta04_0,16.2022306,-95.2110883,136
Ruta04_0,16.2019907,-95.211195,137
Ruta04_0,16.2017885,-95.2112659,138
Ruta04_0,16.2016956,-95.2112985,139
Ruta04_0,16.2013537,-95.2114139,140
Ruta04_0,16.2010445,-95.2114101,141
Ruta04_0,16.2007959,-95.21139,142
Ruta04_0,16.2006105,-95.2113551,143
Ruta04_0,16.200445,-95.2113189,144
Ruta04_0,16.2003626,-95.2114295,145
Ruta04_0,16.2003065,-95.2115026,146
Ruta04_0,16.2002447,-95.2116179,147
Ruta04_0,16.2002248,-95.2116904,148
Ruta04_0,16.2001926,-95.2118205,149
Ruta04_0,16.2001559,-95.2119116,150
Ruta04_0,16.1999288,-95.2123317,151
Ruta04_0,16.1991713,-95.2123376,152
Ruta04_0,16.1987993,-95.2123606,153
Ruta04_1,16.1987993,-95.2123606,1
Ruta04_1,16.1991713,-95.2123376,2
Ruta04_1,16.1999288,-95.2123317,3
Ruta04_1,16.2001559,-95.2119116,4
Ruta04_1,16.2001926,-95.2118205,5
Ruta04_1,16.2002248,-95.2116904,6
Ruta04_1,16.2002447,-95.2116179,7
Ruta04_1,16.2003065,-95.2115026,8
Ruta04_1,16.2003626,-95.2114295,9
Ruta04_1,16.200445,-95.2113189,10
Ruta04_1,16.2006105,-95.2113551,11
Ruta04_1,16.2007959,-95.21139,12
Ruta04_1,16.2010445,-95.2114101,13
Ruta04_1,16.2013537,-95.2114139,14
Ruta04_1,16.2016956,-95.2112985,15
Ruta04_1,16.2017885,-95.2112659,16
Ruta04_1,16.2019907,-95.211195,17
Ruta04_1,16.2022306,-95.2110883,18
Ruta04_1,16.2023826,-95.2109762,19
Ruta04_1,16.2026434,-95.210761,20
Ruta04_1,16.2028772,-95.2105484,21
Ruta04_1,16.2027741,-95.210195,22
Ruta04_1,16.2027483,-95.2100958,23
Ruta04_1,16.2027083,-95.2099604,24
Ruta04_1,16.2035081,-95.2101937,25
Ruta04_1,16.2040368,-95.2103558,26
Ruta04_1,16.2044742,-95.2104732,27
Ruta04_1,16.2045526,-95.2094507,28
Ruta04_1,16.204638,-95.2084298,29
Ruta04_1,16.2047032,-95.2073963,30
Ruta04_1,16.204783,-95.206355,31
Ruta04_1,16.2048874,-95.205355,32
Ruta04_1,16.2049274,-95.2044404,33
Ruta04_1,16.2049389,-95.204386,34
Ruta04_1,16.2049659,-95.2043418,35
Ruta04_1,16.2050187,-95.204313,36
Ruta04_1,16.2051129,-95.2043183,37
Ruta04_1,16.2053547,-95.2043883,38
Ruta04_1,16.2059042,-95.2045323,39
Ruta04_1,16.2059049,-95.2043091,40
Ruta04_1,16.2059203,-95.2040139,41
Ruta04_1,16.2059602,-95.2038396,42
Ruta04_1,16.2060194,-95.2036665,43
Ruta04_1,16.2048655,-95.2032991,44
Ruta04_1,16.2046672,-95.203236,45
Ruta04_1,16.2044637,-95.2031717,46
Ruta04_1,16.2035442,-95.2028766,47
Ruta04_1,16.2019086,-95.2023831,48
Ruta04_1,16.2013896,-95.2022034,49
Ruta04_1,16.2010483,-95.2020934,50
Ruta04_1,16.200841,-95.2020492,51
Ruta04_1,16.2004263,-95.2020156,52
Ruta04_1,16.2001881,-95.2019995,53
Ruta04_1,16.1999189,-95.2019781,54
Ruta04_1,16.1993054,-95.2019591,55
Ruta04_1,16.1988486,-95.2019231,56
Ruta04_1,16.1983342,-95.2018957,57
Ruta04_1,16.1966238,-95.2017902,58
Ruta04_1,16.1965132,-95.201862,59
Ruta04_1,16.1964545,-95.201905,60
Ruta04_1,16.1963077,-95.2020438,61
Ruta04_1,16.1961765,-95.2021765,62
Ruta04_1,16.1960083,-95.2023585,63
Ruta04_1,16.1953096,-95.2023375,64
Ruta04_1,16.1946399,-95.2023308,65
Ruta04_1,16.1940294,-95.2023343,66
Ruta04_1,16.1934578,-95.2023506,67
Ruta04_1,16.1927361,-95.2024294,68
Ruta04_1,16.1924094,-95.2024753,69
Ruta04_1,16.1918427,-95.2025813,70
Ruta04_1,16.1914472,-95.2023067,71
Ruta04_1,16.1911722,-95.2021766,72
Ruta04_1,16.1909926,-95.2021337,73
Ruta04_1,16.1904098,-95.2021343,74
Ruta04_1,16.1899674,-95.2021444,75
Ruta04_1,16.189706,-95.2021538,76
Ruta04_1,16.1894896,-95.2021565,77
Ruta04_1,16.1892835,-95.2021457,78
Ruta04_1,16.1891277,-95.2021296,79
Ruta04_1,16.1890085,-95.2021176,80
Ruta04_1,16.1889293,-95.2021048,81
Ruta04_1,16.1888353,-95.2020793,82
Ruta04_1,16.1887297,-95.2020505,83
Ruta04_1,16.1885365,-95.2019915,84
Ruta04_1,16.1883726,-95.2019372,85
Ruta04_1,16.1882409,-95.2018782,86
Ruta04_1,16.1878371,-95.201706,87
Ruta04_1,16.1869643,-95.2012603,88
Ruta04_1,16.1864209,-95.2009915,89
Ruta04_1,16.1862126,-95.2008925,90
Ruta04_1,16.1852215,-95.2004971,91
Ruta04_1,16.1851405,-95.2004644,92
Ruta04_1,16.1848006,-95.2003407,93
Ruta04_1,16.1845665,-95.2002499,94
Ruta04_1,16.1840509,-95.2000568,95
Ruta04_1,16.1829605,-95.1997315,96
Ruta04_1,16.1823915,-95.1995907,97
Ruta04_1,16.1819607,-95.1994842,98
Ruta04_1,16.181882,-95.1994545,99
Ruta04_1,16.1809028,-95.1991135,100
Ruta04_1,16.1808134,-95.199084,101
Ruta04_1,16.1798376,-95.1987209,102
Ruta04_1,16.1797608,-95.1986951,103
Ruta04_1,16.1787772,-95.1983373,104
Ruta04_1,16.1787198,-95.1983166,105
Ruta04_1,16.1781055,-95.1981131,106
Ruta04_1,16.1777096,-95.1979819,107
Ruta04_1,16.1776621,-95.1979662,108
Ruta04_1,16.1777066,-95.1979046,109
Ruta04_1,16.1777473,-95.1977274,110
Ruta04_1,16.1779213,-95.1972281,111
Ruta04_1,16.1779365,-95.1971934,112
Ruta04_1,16.177949,-95.1971621,113
Ruta04_1,16.1779649,-95.1971209,114
Ruta04_1,16.1780459,-95.1968898,115
Ruta04_1,16.1781366,-95.1966379,116
Ruta04_1,16.1781535,-95.1965881,117
Ruta04_1,16.1782592,-95.1962917,118
Ruta04_1,16.1784529,-95.1957482,119
Ruta04_1,16.1785318,-95.1955271,120
Ruta04_1,16.1785714,-95.1954162,121
Ruta04_1,16.1786087,-95.1953113,122
Ruta04_1,16.1786488,-95.1951894,123
Ruta04_1,16.1786558,-95.1950213,124
Ruta04_1,16.1786746,-95.194948,125
Ruta04_1,16.1790145,-95.1939875,126
Ruta04_1,16.1780251,-95.1936086,127
Ruta04_1,16.1779633,-95.1935838,128
Ruta04_1,16.1772773,-95.1933204,129
Ruta05_0,16.1772434,-95.1919834,1
Ruta05_0,16.1773143,-95.1920105,2
Ruta05_0,16.1773866,-95.1920382,3
Ruta05_0,16.178146,-95.1923289,4
Ruta05_0,16.1783807,-95.1924188,5
Ruta05_0,16.1784426,-95.1924436,6
Ruta05_0,16.1794342,-95.1928192,7
Ruta05_0,16.1794989,-95.1928456,8
Ruta05_0,16.179484,-95.1929177,9
Ruta05_0,16.1791164,-95.1939365,10
Ruta05_0,16.1790883,-95.1940158,11
Ruta05_0,16.1787561,-95.1949724,12
Ruta05_0,16.1787256,-95.195053,13
Ruta05_0,16.1786488,-95.1951894,14
Ruta05_0,16.1786087,-95.1953113,15
Ruta05_0,16.1785714,-95.1954162,16
Ruta05_0,16.1785318,-95.1955271,17
Ruta05_0,16.1784529,-95.1957482,18
Ruta05_0,16.1782592,-95.1962917,19
Ruta05_0,16.1781535,-95.1965881,20
Ruta05_0,16.1781366,-95.1966379,21
Ruta05_0,16.1780459,-95.1968898,22
Ruta05_0,16.1779649,-95.1971209,23
Ruta05_0,16.177949,-95.1971621,24
Ruta05_0,16.1779365,-95.1971934,25
Ruta05_0,16.1779213,-95.1972281,26
Ruta05_0,16.1777473,-95.1977274,27
Ruta05_0,16.1777066,-95.1979046,28
Ruta05_0,16.1777096,-95.1979819,29
Ruta05_0,16.1781055,-95.1981131,30
Ruta05_0,16.1787198,-95.1983166,31
Ruta05_0,16.1787772,-95.1983373,32
Ruta05_0,16.1797608,-95.1986951,33
Ruta05_0,16.1798376,-95.1987209,34
Ruta05_0,16.1808134,-95.199084,35
Ruta05_0,16.1809028,-95.1991135,36
Ruta05_0,16.181882,-95.1994545,37
Ruta05_0,16.1819607,-95.1994842,38
Ruta05_0,16.1823915,-95.1995907,39
Ruta05_0,16.1829605,-95.1997315,40
Ruta05_0,16.1840509,-95.2000568,41
Ruta05_0,16.1845665,-95.2002499,42
Ruta05_0,16.1848006,-95.2003407,43
Ruta05_0,16.1851405,-95.2004644,44
Ruta05_0,16.1852215,-95.2004971,45
Ruta05_0,16.1862126,-95.2008925,46
Ruta05_0,16.1864209,-95.2009915,47
Ruta05_0,16.1869643,-95.2012603,48
Ruta05_0,16.1878371,-95.201706,49
Ruta05_0,16.1882409,-95.2018782,50
Ruta05_0,16.1883726,-95.2019372,51
Ruta05_0,16.1885365,-95.2019915,52
Ruta05_0,16.1887297,-95.2020505,53
Ruta05_0,16.1888353,-95.2020793,54
Ruta05_0,16.1889293,-95.2021048,55
Ruta05_0,16.1890085,-95.2021176,56
Ruta05_0,16.1891277,-95.2021296,57
Ruta05_0,16.1892835,-95.2021457,58
Ruta05_0,16.1894896,-95.2021565,59
Ruta05_0,16.189706,-95.2021538,60
Ruta05_0,16.1899674,-95.2021444,61
Ruta05_0,16.1904098,-95.2021343,62
Ruta05_0,16.1909926,-95.2021337,63
Ruta05_0,16.1911722,-95.2021766,64
Ruta05_0,16.1914472,-95.2023067,65
Ruta05_0,16.1918427,-95.2025813,66
Ruta05_0,16.1924094,-95.2024753,67
Ruta05_0,16.1927361,-95.2024294,68
Ruta05_0,16.1934578,-95.2023506,69
Ruta05_0,16.1940294,-95.2023343,70
Ruta05_0,16.1946399,-95.2023308,71
Ruta05_0,16.1953096,-95.2023375,72
Ruta05_0,16.1960083,-95.2023585,73
Ruta05_0,16.195933,-95.2024456,74
Ruta05_0,16.195593,-95.2028377,75
Ruta05_0,16.1953302,-95.2031348,76
Ruta05_0,16.1952143,-95.2032763,77
Ruta05_0,16.1950777,-95.2034482,78
Ruta05_0,16.195007,-95.2035807,79
Ruta05_0,16.194922,-95.2037671,80
Ruta05_0,16.1947661,-95.2041829,81
Ruta05_0,16.1946399,-95.2044725,82
Ruta05_0,16.1944506,-95.2048333,83
Ruta05_0,16.1941918,-95.2052571,84
Ruta05_0,16.1940562,-95.2054788,85
Ruta05_0,16.1939516,-95.2056516,86
Ruta05_0,16.1938539,-95.2058191,87
Ruta05_0,16.1935296,-95.2063808,88
Ruta05_0,16.1932582,-95.2068353,89
Ruta05_0,16.1930925,-95.2071255,90
Ruta05_0,16.1930449,-95.2073051,91
Ruta05_0,16.1930218,-95.2073982,92
Ruta05_0,16.1929914,-95.2075651,93
Ruta05_0,16.1929827,-95.2078224,94
Ruta05_0,16.1929816,-95.207914,95
Ruta05_0,16.1929914,-95.20817,96
Ruta05_0,16.1930069,-95.2083671,97
Ruta05_0,16.1930275,-95.208689,98
Ruta05_0,16.1930339,-95.2089384,99
Ruta05_0,16.1930249,-95.2091217,100
Ruta05_0,16.1930262,-95.2092697,101
Ruta05_0,16.1930197,-95.2093582,102
Ruta05_0,16.1929399,-95.2095647,103
Ruta05_0,16.1927712,-95.20979,104
Ruta05_0,16.192569,-95.2099013,105
Ruta05_0,16.1923925,-95.2099161,106
Ruta05_0,16.1921247,-95.2098477,107
Ruta05_0,16.1920087,-95.2097458,108
Ruta05_0,16.1919031,-95.2096318,109
Ruta05_0,16.1918014,-95.2095017,110
Ruta05_0,16.1916906,-95.2093595,111
Ruta05_0,16.1913931,-95.2088754,112
Ruta05_0,16.1912373,-95.2086836,113
Ruta05_0,16.1911008,-95.2085589,114
Ruta05_0,16.1908818,-95.2084288,115
Ruta05_0,16.1906139,-95.2083135,116
Ruta05_0,16.1900035,-95.208056,117
Ruta05_0,16.1898412,-95.208005,118
Ruta05_0,16.1896995,-95.2079876,119
Ruta05_0,16.1894548,-95.2080466,120
Ruta05_0,16.1892037,-95.2082176,121
Ruta05_0,16.1890923,-95.2083698,122
Ruta05_0,16.1890478,-95.2084422,123
Ruta05_0,16.1886936,-95.2084945,124
Ruta05_0,16.1883755,-95.2085508,125
Ruta05_0,16.1881926,-95.2085884,126
Ruta05_0,16.1880188,-95.2085991,127
Ruta05_0,16.1876144,-95.2085777,128
Ruta05_0,16.1874469,-95.2085602,129
Ruta05_0,16.1872769,-95.2085415,130
Ruta05_0,16.1870013,-95.2088861,131
Ruta05_0,16.186857,-95.2090095,132
Ruta05_0,16.1866523,-95.2090605,133
Ruta05_0,16.1865441,-95.2090725,134
Ruta05_0,16.1865138,-95.2090745,135
Ruta05_0,16.1860244,-95.2090658,136
Ruta05_0,16.1858087,-95.2090578,137
Ruta05_0,16.185611,-95.2090464,138
Ruta05_0,16.1853604,-95.2090243,139
Ruta05_0,16.1852085,-95.2090081,140
Ruta05_0,16.1847332,-95.2088928,141
Ruta05_0,16.1845684,-95.208858,142
Ruta05_0,16.1843623,-95.2088486,143
Ruta05_0,16.1841086,-95.2088512,144
Ruta05_0,16.1838941,-95.2088767,145
Ruta05_0,16.1837808,-95.2088801,146
Ruta05_0,16.1837003,-95.2088707,147
Ruta05_0,16.1833023,-95.2087976,148
Ruta05_0,16.1831684,-95.2087145,149
Ruta05_0,16.1830634,-95.2085931,150
Ruta05_0,16.1828257,-95.2082344,151
Ruta05_0,16.182771,-95.2082035,152
Ruta05_0,16.1826487,-95.2081251,153
Ruta05_0,16.1824175,-95.2079715,154
Ruta05_0,16.1821714,-95.2078052,155
Ruta05_0,16.1819794,-95.2076735,156
Ruta05_0,16.1818239,-95.2075531,157
Ruta05_0,16.1817795,-95.2073981,158
Ruta05_0,16.1817497,-95.2071899,159
Ruta05_0,16.1815856,-95.2070718,160
Ruta05_0,16.181551,-95.2070636,161
Ruta05_0,16.1814991,-95.2070512,162
Ruta05_0,16.1811352,-95.2070933,163
